6.994930804213388420e+00,-1.987968441587491952e+01,1.276356565937261145e+01,2.730146590091095948e+00,6.191670640277957105e+00,6.841899017118440618e+00,7.996431032193596522e+00,1.186679354198032144e+01,1.766649983218489339e+01,2.106329546101068217e+01,1.292438585241596982e+01,1.236479538935848410e+01,6.767730989310310363e+00
6.941831520406813283e+00,-2.069439813978343423e+01,1.336638352287380549e+01,1.156808781198127578e+00,4.825080515894601518e+00,1.397814754147345573e+00,6.728841883772401777e-02,4.265064943701132094e+00,8.955761439796923185e+00,1.173273553275427439e+01,2.261771022667553144e+00,-5.375826452015873558e-02,-1.451902371866831798e+00
6.922089838164862563e+00,-1.743068791455310773e+01,1.756921748383766868e+01,8.297869978582383510e+00,1.118138922278355807e+01,5.951207470204655792e+00,6.147825578629457333e+00,7.473599114382541764e+00,8.155151027765159100e+00,1.068207399253765821e+01,5.346290234135601338e+00,4.613082893559147801e-02,-1.714295758804814884e+00
8.107488784726811559e+00,-3.082473979006904230e+00,2.885387351570146564e+01,1.625686471195672667e+01,1.561504148684495519e+01,8.975125970500988259e+00,8.851751206629716151e+00,1.646672693071215887e+00,1.684685632553770407e-01,-3.200831632385613190e+00,-6.828366461277460608e+00,-1.136487835234667010e+01,-9.745511210391230250e+00
8.698365351261019285e+00,-3.401243524822110675e+00,2.953550117507387540e+01,2.153628810942030114e+01,2.288501308463388284e+01,1.226541608774559755e+01,6.331275607145389728e+00,6.649852708730600304e-01,-7.270376729940845051e-01,-3.069031900456544726e+00,-8.933799051196128715e+00,-1.219560564134740943e+01,-1.291227239355791490e+01
8.925118195352458983e+00,-2.802691383480369502e+00,3.299059852852313668e+01,2.491824533592340529e+01,2.624883125407570716e+01,1.150234806347464556e+01,2.909105820523981034e+00,1.187501128957708874e+00,2.061439509359239253e+00,1.313015347753244411e-01,-7.686802644581028687e+00,-1.189466259578215634e+01,-1.424192825400245077e+01
8.605063335223317011e+00,-8.941595485777443786e-01,3.126759277396477898e+01,1.780516841107329284e+01,1.782784285700166294e+01,7.628243858435859615e+00,4.787297851940286009e+00,3.145909894864162393e+00,5.921227495832550147e+00,2.509064324541057101e-01,-5.783075414887016485e+00,-8.807967505506240968e+00,-7.077899464001793817e+00
8.566519050775154298e+00,-1.922067905205971483e+00,3.104865174293396990e+01,1.864841020241109604e+01,1.774824725060160446e+01,9.636317416025796945e+00,7.688715869051572227e+00,2.740774373706369005e+00,5.823205459347242652e+00,1.567986952541426060e+00,-4.359524059514590988e+00,-9.112857585960496110e+00,-3.593577270772799981e+00
8.602106775070053502e+00,-1.367798396198297128e+00,3.073651090143844655e+01,1.754265885179514939e+01,1.699608976619931511e+01,9.187705940016970274e+00,8.871450661821896233e+00,2.184681631101044186e+00,3.543217010073933970e+00,3.299144624698320705e+00,-1.871355884307065898e+00,-5.041160142471032835e+00,-2.150474569629270416e+00
8.497341582303867824e+00,7.105842657003147433e-01,3.105354405901957904e+01,1.543368812119318179e+01,1.502651615854071920e+01,7.818559542475414403e+00,7.602178331537704281e+00,3.755994993020320916e+00,2.082567818336310772e+00,5.353395861146275081e-01,-2.485384961717180374e+00,-2.262544382542880594e+00,-1.350161303465169826e+00
