1.044866461700596183e+01,-1.020474878977773514e+01,5.801654507069709865e+00,3.030867292928340451e+00,9.870425453347005273e+00,1.761378880503575717e+00,1.244589472103416128e+01,1.735670001791218198e+01,7.868437403125961183e+00,6.632282462303829007e+00,1.404278104368526314e+01,1.196219206384191835e+01,1.004323831425950786e+01
1.056108992717412676e+01,-9.685517179952682909e+00,-1.963074240773279966e+00,9.434192082762404397e+00,2.182747581450557561e+01,-2.816189904927996146e+00,1.265377853307457379e+01,1.897327380283379838e+01,-3.816199221186986623e+00,-3.280346431641958826e+00,1.202780796615626180e+01,1.189573841285938194e+01,8.536784168818712715e+00
1.097195064358491656e+01,-9.989813874864015730e+00,-8.545732789752767289e+00,1.008286076555608801e+01,2.353931723656705088e+01,-1.573750723579391497e+00,1.666573441285589041e+01,1.710513158438967452e+01,-2.782486711320407924e+00,1.369683393589984144e+00,1.160415878478159080e+01,9.266812905695417157e+00,1.966073940999693903e+00
1.255986673628113870e+01,4.775526695513191200e+00,6.503618452526648497e+00,2.499641098459978039e+01,2.507621077704922286e+01,-5.721432258377638469e+00,1.054765186248401854e+01,1.099253522961500984e+01,-8.894816079806730613e+00,-8.417971360982431150e+00,1.413633599345122116e+00,-3.028868660599305596e+00,-1.250691268495359054e+01
1.363784517892130488e+01,-1.289307884310913188e+01,1.367981690509492942e+01,3.885934840104381038e+01,1.516255376877762195e+01,3.934396881142186686e+01,6.914901661661332355e+00,2.726203794619985743e+01,-7.245585925822247475e+00,-2.339327546990633167e+01,-3.359549494297340289e+00,-5.393361822253162963e+00,-2.588947026688277830e+01
1.430065712020853397e+01,-4.689866575820086148e+00,2.193929803126528100e+01,3.656979285529224910e+01,7.765930928113149001e+00,3.372933279292625741e+01,-1.463616897970090980e+00,1.776818629674818695e+01,-1.144106676952547197e+01,-2.200475324357202567e+01,2.201006186932571218e+00,2.959582996560970791e+00,-2.228830977232827948e+01
1.468840972677168821e+01,-4.037931212367571909e+00,2.580066203863955465e+01,3.729501199736174755e+01,1.052209827634379558e+01,4.172139360043855305e+01,-3.547761251593259058e+00,1.297183593497755183e+01,-8.515577195568246438e+00,-1.817379811482775409e+01,-1.496769829219659176e+00,8.167029340509753155e+00,-1.772097926904483245e+01
1.514172255584128735e+01,9.566951280000481006e+00,2.388696894811040039e+01,2.311808261224128458e+01,1.622515980443263928e+01,2.209136980901848801e+01,5.283438603252386123e+00,1.328382312555092071e+01,-6.068796571304759802e+00,-9.520580799970192132e+00,-3.374628610654660132e+00,6.496750418797417659e+00,-1.337949187682216134e+01
1.563264161055375645e+01,1.072386297098708496e+01,2.428921015028253194e+01,2.439481088608279080e+01,1.426169481809990991e+01,2.102350831926343488e+01,7.587567176107078204e+00,1.354996404274203314e+01,-9.771949012844938665e+00,-1.142436416959547252e+01,-1.982202831997620596e+00,6.190320325063737528e+00,-1.874658002795400691e+01
1.599149594047036338e+01,1.486453987605496962e+01,2.149239953196282116e+01,1.948947380872708735e+01,1.080724151090199747e+01,1.950512028207163340e+01,9.172128924048207566e+00,1.133384022818395920e+01,-1.106902962246130429e+01,-9.610013578071335161e+00,-3.447434023660914448e+00,6.840109672308846811e+00,-1.937882861460883888e+01
1.642837138982521594e+01,1.905669674454545515e+01,1.388707080545668937e+01,4.728404488763600533e+00,1.406671420075938705e+01,2.673113229572030747e+01,-2.369048235507200673e+00,-1.173472512109200849e+01,-1.019539433582898269e+01,-5.824297310228262470e-01,2.199229116363224712e+00,2.035086479698781758e+00,-1.483969414577733303e+01
1.730974157627409227e+01,1.800672942874152938e+01,2.130575222271980262e+00,-2.163535180419262183e+00,4.848060436654783700e+00,4.169817719212546336e+01,-3.886002290045934338e+00,-2.582055587174511757e+01,-2.022203586498142158e+01,2.154379894453041455e+00,-9.251437768646743720e+00,3.981468585888002565e+00,-1.160027497283141606e+01
